骞?鏈?浜岀骇娓犻亾	瀛︽	杩涢噺浜烘暟	鎴潰鍑€GMV	鍑€LTV	娓犻亾绫诲埆
2025	5	鍟嗗姟-涔﹀晢鍒濅腑	楂樹腑	12	0		浣庤浆娴侀噺
2025	5	鍟嗗姟-涔﹀晢鍒濅腑	鍒濅腑	562	141180	251	浣庤浆娴侀噺
2025	5	鍟嗗姟-涔﹀晢楂樹腑	楂樹腑	2663	1836520	690	浣庤浆娴侀噺
2025	5	鍟嗗姟-涔﹀晢楂樹腑	鍒濅腑	366	84600	231	浣庤浆娴侀噺
2025	5	鍟嗗姟-涔﹀晢楂樹腑	鍏朵粬	1	0		浣庤浆娴侀噺
2025	5	鍟嗗姟-浜掕仈鍒涘睍	楂樹腑	0	72000	-	浣庤浆娴侀噺
2025	5	鍟嗗姟-鍒嗛攢	楂樹腑	1	0		楂樿浆娴侀噺
2025	5	鍟嗗姟-鍟嗗姟TMK	楂樹腑	3	0		浣庤浆娴侀噺
2025	5	鍟嗗姟-鍟嗗姟TMK	鍒濅腑	2	0		浣庤浆娴侀噺
2025	5	鍟嗗姟-灏忕孩涔?楂樹腑	1	0		楂樿浆娴侀噺
2025	5	鍟嗗姟-灏忕孩涔?鍒濅腑	7	0		楂樿浆娴侀噺
2025	5	澶-CPA	楂樹腑	43	91980	2139	浣庤浆娴侀噺
2025	5	澶-CPA	鍒濅腑	107	35280	330	浣庤浆娴侀噺
2025	5	澶-CPA	鍏朵粬	29	0		浣庤浆娴侀噺
2025	5	澶-鍏紬鍙?楂樹腑	128	539622	4216	楂樿浆娴侀噺
2025	5	澶-鍏紬鍙?鍒濅腑	530	945606	1784	楂樿浆娴侀噺
2025	5	澶-鍏紬鍙?鍏朵粬	39	0		楂樿浆娴侀噺
2025	5	澶-澶灏忕孩涔?楂樹腑	1	0		楂樿浆娴侀噺
2025	5	澶-澶灏忕孩涔?鍒濅腑	2	0		楂樿浆娴侀噺
2025	5	澶-澶灏忕孩涔?鍏朵粬	2	0		楂樿浆娴侀噺
2025	5	灏忕彮璇?1瀵?鍥炴崬鏋愬嚭	楂樹腑	0	28800	-	楂樿浆娴侀噺
2025	5	灏忕彮璇?1瀵?鍥炴崬鏋愬嚭	鍒濅腑	1	14160	14160	楂樿浆娴侀噺
2025	5	寰€鏈熷叕娴?鏃х郴缁熷叕娴?楂樹腑	0	59100	-	浣庤浆娴侀噺
2025	5	寰€鏈熷叕娴?閮戝窞鍏捣	楂樹腑	11	77700	7064	楂樿浆娴侀噺
2025	5	寰€鏈熷叕娴?閮戝窞鍏捣	鍒濅腑	1	0		楂樿浆娴侀噺
2025	5	寰€鏈熷叕娴?棰嗕笘鍏捣	楂樹腑	61	163488	2680	楂樿浆娴侀噺
2025	5	寰€鏈熷叕娴?棰嗕笘鍏捣	鍒濅腑	11	41280	3753	楂樿浆娴侀噺
2025	5	鏂板獟浣?鍝佺墝	楂樹腑	8	17160	2145	楂樿浆娴侀噺
2025	5	鏂板獟浣?鍝佺墝	鍒濅腑	3	0		楂樿浆娴侀噺
2025	5	鏂板獟浣?鍝佺墝	鍏朵粬	2	0		楂樿浆娴侀噺
2025	5	鏂板獟浣?灏忕孩涔﹀垵涓?楂樹腑	1	0		浣庤浆娴侀噺
2025	5	鏂板獟浣?灏忕孩涔﹀垵涓?鍒濅腑	3	0		浣庤浆娴侀噺
2025	5	鏂板獟浣?灏忕孩涔﹀垵涓?鍏朵粬	2	0		浣庤浆娴侀噺
2025	5	鏂板獟浣?灏忕孩涔﹂珮涓?楂樹腑	696	2920022	4195	楂樿浆娴侀噺
2025	5	鏂板獟浣?灏忕孩涔﹂珮涓?鍒濅腑	524	880430	1680	楂樿浆娴侀噺
2025	5	鏂板獟浣?灏忕孩涔﹂珮涓?鍏朵粬	464	0		楂樿浆娴侀噺
2025	5	鏂板獟浣?鏂板獟浣撳叕浼楀彿	楂樹腑	19	38130	2007	楂樿浆娴侀噺
2025	5	鏂板獟浣?鏂板獟浣撳叕浼楀彿	鍒濅腑	15	70770	4718	楂樿浆娴侀噺
2025	5	鏂板獟浣?鏂板獟浣撳叕浼楀彿	鍏朵粬	3	0		楂樿浆娴侀噺
2025	5	鏂板獟浣?鏃ф祦閲忓洖鎹?楂樹腑	2	0		楂樿浆娴侀噺
2025	5	鏂板獟浣?鏃ф祦閲忓洖鎹?鍒濅腑	1	0		楂樿浆娴侀噺
2025	5	鏂板獟浣?鏃ф祦閲忓洖鎹?鍏朵粬	3	0		楂樿浆娴侀噺
2025	5	鏈夐亾-鏈夐亾TMK	楂樹腑	1473	1733789	1177	楂樿浆娴侀噺
2025	5	鏈夐亾-鏈夐亾TMK	鍒濅腑	96	86580	902	楂樿浆娴侀噺
2025	5	鏈夐亾-鏈夐亾TMK	鍏朵粬	1	0		楂樿浆娴侀噺
2025	5	鏈夐亾-鏈夐亾TMK鍝佺墝缁?楂樹腑	14	66768	4769	楂樿浆娴侀噺
2025	5	鏈夐亾-鏈夐亾TMK鍝佺墝缁?鍒濅腑	3	15720	5240	楂樿浆娴侀噺
2025	5	鏈夐亾-鏈夐亾鐧惧害	楂樹腑	855	588545	688	浣庤浆娴侀噺
2025	5	鏈夐亾-鏈夐亾鐧惧害	鍒濅腑	18	14160	787	浣庤浆娴侀噺
2025	5	鏈夐亾-鏈夐亾鐧惧害	鍏朵粬	318	0		浣庤浆娴侀噺
2025	5	鏈夐亾-鏈夐亾绔欏唴楂樹腑	楂樹腑	34	167746	4934	楂樿浆娴侀噺
2025	5	鏈夐亾-鏈夐亾绔欏唴楂樹腑	鍒濅腑	50	97200	1944	楂樿浆娴侀噺
2025	5	鏈夐亾-鏈夐亾绔欏唴楂樹腑	鍏朵粬	134	0		楂樿浆娴侀噺
2025	5	鏈夐亾-鏈夐亾杈呭	楂樹腑	1220	528194	433	浣庤浆娴侀噺
2025	5	鏈夐亾-鏈夐亾杈呭	鍒濅腑	148	0		浣庤浆娴侀噺
2025	5	鏈夐亾-鏈夐亾杈呭閫€璐规尳鍗?楂樹腑	99	0		楂樿浆娴侀噺
2025	5	鏈夐亾-鏈夐亾杈呭閫€璐规尳鍗?鍒濅腑	13	0		楂樿浆娴侀噺
2025	5	鏈夐亾-鏈夐亾棰嗕笘瀛︾敓绔?楂樹腑	286	177600	621	浣庤浆娴侀噺
2025	5	鏈夐亾-鏈夐亾棰嗕笘瀛︾敓绔?鍒濅腑	25	20700	828	浣庤浆娴侀噺
2025	5	鏈夐亾-鏈夐亾棰嗕笘瀛︾敓绔?鍏朵粬	1	0		浣庤浆娴侀噺
2025	5	鏈夐亾-鏈夐亾棰嗕笘閿€鍞?楂樹腑	1882	6328206	3362	楂樿浆娴侀噺
2025	5	鏈夐亾-鏈夐亾棰嗕笘閿€鍞?鍒濅腑	558	624440	1119	楂樿浆娴侀噺
2025	5	鏈夐亾-鏈夐亾棰嗕笘閿€鍞?鍏朵粬	1	0		楂樿浆娴侀噺
2025	5	鏈夐亾-鏈夐亾棰嗕笘閿€鍞浆浠嬬粛	楂樹腑	1	73950	73950	楂樿浆娴侀噺
2025	5	鏈夐亾-鏈夐亾棰嗕笘閿€鍞浆浠嬬粛	鍒濅腑	0	9000	-	楂樿浆娴侀噺
2025	5	鏈夐亾-鏈夐亾棰嗕笘閿€鍞浆浠嬬粛	鍏朵粬	2	0		楂樿浆娴侀噺
2025	5	鐝杞帴-鐝杞?瀵?	楂樹腑	80	447990	5600	楂樿浆娴侀噺
2025	5	鐝杞帴-鐝杞?瀵?	鍒濅腑	5	50760	10152	楂樿浆娴侀噺
2025	5	鐢ㄦ埛杩愯惀-鐢ㄦ埛杩愯惀	楂樹腑	766	863123	1127	楂樿浆娴侀噺
2025	5	鐢ㄦ埛杩愯惀-鐢ㄦ埛杩愯惀	鍒濅腑	12	75360	6280	楂樿浆娴侀噺
2025	5	鑷富娉ㄥ唽-灏忕▼搴?楂樹腑	4	0		楂樿浆娴侀噺
2025	5	鑷富娉ㄥ唽-灏忕▼搴?鍒濅腑	2	0		楂樿浆娴侀噺
2025	5	杞粙缁?鍜ㄨ杞粙缁?楂樹腑	83	867228	10449	楂樿浆娴侀噺
2025	5	杞粙缁?鍜ㄨ杞粙缁?鍒濅腑	32	248076	7752	楂樿浆娴侀噺
2025	5	杞粙缁?鍜ㄨ杞粙缁?鍏朵粬	1	0		楂樿浆娴侀噺
2025	5	杞粙缁?瀛︾杞粙缁?楂樹腑	1	0		楂樿浆娴侀噺
2025	5	棰嗕笘鍖椾含甯傚満閮?鍏紬鍙锋姇鏀?楂樹腑	1	0		浣庤浆娴侀噺
2025	6	鍟嗗姟-涔﹀晢鍒濅腑	楂樹腑	18	15720	873	浣庤浆娴侀噺
2025	6	鍟嗗姟-涔﹀晢鍒濅腑	鍒濅腑	592	74340	126	浣庤浆娴侀噺
2025	6	鍟嗗姟-涔﹀晢楂樹腑	楂樹腑	5137	3372744	657	浣庤浆娴侀噺
2025	6	鍟嗗姟-涔﹀晢楂樹腑	鍒濅腑	688	205230	298	浣庤浆娴侀噺
2025	6	鍟嗗姟-涔﹀晢楂樹腑	鍏朵粬	1	0		浣庤浆娴侀噺
2025	6	鍟嗗姟-鍟嗗姟TMK	楂樹腑	8	0		浣庤浆娴侀噺
2025	6	鍟嗗姟-鍟嗗姟TMK	鍒濅腑	2	0		浣庤浆娴侀噺
2025	6	鍟嗗姟-灏忕孩涔?楂樹腑	12	63120	5260	楂樿浆娴侀噺
2025	6	鍟嗗姟-灏忕孩涔?鍒濅腑	6	41280	6880	楂樿浆娴侀噺
2025	6	澶-CPA	楂樹腑	121	96136	795	浣庤浆娴侀噺
2025	6	澶-CPA	鍒濅腑	100	-7800	-78	浣庤浆娴侀噺
2025	6	澶-CPA	鍏朵粬	95	0		浣庤浆娴侀噺
2025	6	澶-鍏紬鍙?楂樹腑	216	584884	2708	楂樿浆娴侀噺
2025	6	澶-鍏紬鍙?鍒濅腑	636	1091867	1717	楂樿浆娴侀噺
2025	6	澶-鍏紬鍙?鍏朵粬	21	0		楂樿浆娴侀噺
2025	6	澶-澶灏忕孩涔?楂樹腑	1	0		楂樿浆娴侀噺
2025	6	澶-澶灏忕孩涔?鍒濅腑	1	0		楂樿浆娴侀噺
2025	6	澶-澶灏忕孩涔?鍏朵粬	1	0		楂樿浆娴侀噺
2025	6	灏忕彮璇?1瀵?鍥炴崬鏋愬嚭	楂樹腑	1	0		楂樿浆娴侀噺
2025	6	灏忕彮璇?1瀵?鍥炴崬鏋愬嚭	鍒濅腑	1	0		楂樿浆娴侀噺
2025	6	寰€鏈熷叕娴?鏃х郴缁熷叕娴?楂樹腑	0	70620	-	浣庤浆娴侀噺
2025	6	寰€鏈熷叕娴?鏃х郴缁熷叕娴?鍒濅腑	0	9000	-	浣庤浆娴侀噺
2025	6	寰€鏈熷叕娴?閮戝窞鍏捣	楂樹腑	20	238922	11946	楂樿浆娴侀噺
2025	6	寰€鏈熷叕娴?閮戝窞鍏捣	鍒濅腑	1	0		楂樿浆娴侀噺
2025	6	寰€鏈熷叕娴?棰嗕笘鍏捣	楂樹腑	64	157869	2467	楂樿浆娴侀噺
2025	6	寰€鏈熷叕娴?棰嗕笘鍏捣	鍒濅腑	11	-14160	-1287	楂樿浆娴侀噺
2025	6	鏂板獟浣?鍝佺墝	楂樹腑	5	22410	4482	楂樿浆娴侀噺
2025	6	鏂板獟浣?鍝佺墝	鍒濅腑	3	0		楂樿浆娴侀噺
2025	6	鏂板獟浣?鍝佺墝	鍏朵粬	7	0		楂樿浆娴侀噺
2025	6	鏂板獟浣?灏忕孩涔﹀垵涓?楂樹腑	2	0		浣庤浆娴侀噺
2025	6	鏂板獟浣?灏忕孩涔﹀垵涓?鍒濅腑	303	168180	555	浣庤浆娴侀噺
2025	6	鏂板獟浣?灏忕孩涔﹀垵涓?鍏朵粬	58	0		浣庤浆娴侀噺
2025	6	鏂板獟浣?灏忕孩涔﹂珮涓?楂樹腑	1186	3889425	3279	楂樿浆娴侀噺
2025	6	鏂板獟浣?灏忕孩涔﹂珮涓?鍒濅腑	209	404102	1934	楂樿浆娴侀噺
2025	6	鏂板獟浣?灏忕孩涔﹂珮涓?鍏朵粬	372	0		楂樿浆娴侀噺
2025	6	鏂板獟浣?鏂板獟浣撳叕浼楀彿	楂樹腑	16	48600	3038	楂樿浆娴侀噺
2025	6	鏂板獟浣?鏂板獟浣撳叕浼楀彿	鍒濅腑	20	384	19	楂樿浆娴侀噺
2025	6	鏂板獟浣?鏂板獟浣撳叕浼楀彿	鍏朵粬	3	0		楂樿浆娴侀噺
2025	6	鏂板獟浣?鏂板獟浣撴姈闊?鍏朵粬	1	0		浣庤浆娴侀噺
2025	6	鏂板獟浣?鏂板獟浣撹棰戝彿	楂樹腑	2	0		浣庤浆娴侀噺
2025	6	鏂板獟浣?鏂板獟浣撹棰戝彿	鍒濅腑	2	0		浣庤浆娴侀噺
2025	6	鏂板獟浣?鏃ф祦閲忓洖鎹?楂樹腑	1	17160	17160	楂樿浆娴侀噺
2025	6	鏂板獟浣?鑵捐鎶曟斁	楂樹腑	0	-20418	-	浣庤浆娴侀噺
2025	6	鏈夐亾-鏈夐亾TMK	楂樹腑	1822	3402601	1868	楂樿浆娴侀噺
2025	6	鏈夐亾-鏈夐亾TMK	鍒濅腑	110	118380	1076	楂樿浆娴侀噺
2025	6	鏈夐亾-鏈夐亾TMK	鍏朵粬	1	0		楂樿浆娴侀噺
2025	6	鏈夐亾-鏈夐亾TMK鍝佺墝缁?楂樹腑	10	151620	15162	楂樿浆娴侀噺
2025	6	鏈夐亾-鏈夐亾TMK鍝佺墝缁?鍒濅腑	4	0		楂樿浆娴侀噺
2025	6	鏈夐亾-鏈夐亾鐧惧害	楂樹腑	426	874350	2052	浣庤浆娴侀噺
2025	6	鏈夐亾-鏈夐亾鐧惧害	鍒濅腑	55	37800	687	浣庤浆娴侀噺
2025	6	鏈夐亾-鏈夐亾鐧惧害	鍏朵粬	882	0		浣庤浆娴侀噺
2025	6	鏈夐亾-鏈夐亾绔欏唴鍒濅腑	楂樹腑	10	0		浣庤浆娴侀噺
2025	6	鏈夐亾-鏈夐亾绔欏唴鍒濅腑	鍒濅腑	76	144420	1900	浣庤浆娴侀噺
2025	6	鏈夐亾-鏈夐亾绔欏唴鍒濅腑	鍏朵粬	334	0		浣庤浆娴侀噺
2025	6	鏈夐亾-鏈夐亾绔欏唴楂樹腑	楂樹腑	34	150900	4438	楂樿浆娴侀噺
2025	6	鏈夐亾-鏈夐亾绔欏唴楂樹腑	鍒濅腑	42	133560	3180	楂樿浆娴侀噺
2025	6	鏈夐亾-鏈夐亾绔欏唴楂樹腑	鍏朵粬	129	0		楂樿浆娴侀噺
2025	6	鏈夐亾-鏈夐亾杈呭	楂樹腑	123	1576530	12817	浣庤浆娴侀噺
2025	6	鏈夐亾-鏈夐亾杈呭	鍒濅腑	20	61980	3099	浣庤浆娴侀噺
2025	6	鏈夐亾-鏈夐亾杈呭	鍏朵粬	1	0		浣庤浆娴侀噺
2025	6	鏈夐亾-鏈夐亾杈呭閫€璐规尳鍗?楂樹腑	16	143086	8943	楂樿浆娴侀噺
2025	6	鏈夐亾-鏈夐亾杈呭閫€璐规尳鍗?鍒濅腑	2	28320	14160	楂樿浆娴侀噺
2025	6	鏈夐亾-鏈夐亾棰嗕笘瀛︾敓绔?楂樹腑	353	457470	1296	浣庤浆娴侀噺
2025	6	鏈夐亾-鏈夐亾棰嗕笘瀛︾敓绔?鍒濅腑	16	0		浣庤浆娴侀噺
2025	6	鏈夐亾-鏈夐亾棰嗕笘閿€鍞?楂樹腑	2813	8719341	3100	楂樿浆娴侀噺
2025	6	鏈夐亾-鏈夐亾棰嗕笘閿€鍞?鍒濅腑	556	791468	1424	楂樿浆娴侀噺
2025	6	鏈夐亾-鏈夐亾棰嗕笘閿€鍞?鍏朵粬	6	0		楂樿浆娴侀噺
2025	6	鏈夐亾-鏈夐亾棰嗕笘閿€鍞浆浠嬬粛	楂樹腑	3	80016	26672	楂樿浆娴侀噺
2025	6	鏈夐亾-鏈夐亾棰嗕笘閿€鍞浆浠嬬粛	鍒濅腑	2	17820	8910	楂樿浆娴侀噺
2025	6	鏈夐亾-鏈夐亾棰嗕笘閿€鍞浆浠嬬粛	鍏朵粬	7	0		楂樿浆娴侀噺
2025	6	鐝杞帴-鐝杞?瀵?	楂樹腑	89	858570	9647	楂樿浆娴侀噺
2025	6	鐝杞帴-鐝杞?瀵?	鍒濅腑	6	0		楂樿浆娴侀噺
2025	6	鐢ㄦ埛杩愯惀-鐢ㄦ埛杩愯惀	楂樹腑	947	920042	972	楂樿浆娴侀噺
2025	6	鐢ㄦ埛杩愯惀-鐢ㄦ埛杩愯惀	鍒濅腑	6	35640	5940	楂樿浆娴侀噺
2025	6	鐢ㄦ埛杩愯惀-鐢ㄦ埛杩愯惀	鍏朵粬	8	0		楂樿浆娴侀噺
2025	6	鑷富娉ㄥ唽-灏忕▼搴?楂樹腑	4	44820	11205	楂樿浆娴侀噺
2025	6	鑷富娉ㄥ唽-灏忕▼搴?鍒濅腑	2	23040	11520	楂樿浆娴侀噺
2025	6	杞粙缁?鍜ㄨ杞粙缁?楂樹腑	116	1274510	10987	楂樿浆娴侀噺
2025	6	杞粙缁?鍜ㄨ杞粙缁?鍒濅腑	32	238710	7460	楂樿浆娴侀噺
2025	6	杞粙缁?鍜ㄨ杞粙缁?鍏朵粬	1	0		楂樿浆娴侀噺
2025	6	杞粙缁?瀛︾杞粙缁?楂樹腑	2	0		楂樿浆娴侀噺
2025	6	杞粙缁?瀛︾杞粙缁?鍒濅腑	1	0		楂樿浆娴侀噺
2025	7	鍟嗗姟-涔﹀晢鍒濅腑	楂樹腑	31	18720	604	浣庤浆娴侀噺
2025	7	鍟嗗姟-涔﹀晢鍒濅腑	鍒濅腑	1443	187680	130	浣庤浆娴侀噺
2025	7	鍟嗗姟-涔﹀晢楂樹腑	楂樹腑	7059	2511059	356	浣庤浆娴侀噺
2025	7	鍟嗗姟-涔﹀晢楂樹腑	鍒濅腑	584	236860	406	浣庤浆娴侀噺
2025	7	鍟嗗姟-涔﹀晢楂樹腑	鍏朵粬	3	0		浣庤浆娴侀噺
2025	7	鍟嗗姟-鍒嗛攢	楂樹腑	1	0		楂樿浆娴侀噺
2025	7	鍟嗗姟-鍟嗗姟TMK	楂樹腑	21	0		浣庤浆娴侀噺
2025	7	鍟嗗姟-鍟嗗姟TMK	鍒濅腑	3	0		浣庤浆娴侀噺
2025	7	鍟嗗姟-灏忕孩涔?楂樹腑	7	23940	3420	楂樿浆娴侀噺
2025	7	鍟嗗姟-灏忕孩涔?鍒濅腑	5	70380	14076	楂樿浆娴侀噺
2025	7	鍟嗗姟-鏈夐亾鐪佸煙鐮斾範鎵€	楂樹腑	1	0		浣庤浆娴侀噺
2025	7	澶-CPA	楂樹腑	442	230480	521	浣庤浆娴侀噺
2025	7	澶-CPA	鍒濅腑	760	82320	108	浣庤浆娴侀噺
2025	7	澶-CPA	鍏朵粬	104	0		浣庤浆娴侀噺
2025	7	澶-鍏紬鍙?楂樹腑	652	809062	1241	楂樿浆娴侀噺
2025	7	澶-鍏紬鍙?鍒濅腑	898	619644	690	楂樿浆娴侀噺
2025	7	澶-鍏紬鍙?鍏朵粬	30	0		楂樿浆娴侀噺
2025	7	澶-澶灏忕孩涔?楂樹腑	3	0		楂樿浆娴侀噺
2025	7	澶-澶灏忕孩涔?鍒濅腑	3	0		楂樿浆娴侀噺
2025	7	澶-澶灏忕孩涔?鍏朵粬	3	0		楂樿浆娴侀噺
2025	7	灏忕彮璇?1瀵?鍥炴崬鏋愬嚭	楂樹腑	3	0		楂樿浆娴侀噺
2025	7	灏忕彮璇?涔﹀晢	楂樹腑	1	0		浣庤浆娴侀噺
2025	7	灏忕彮璇?涔﹀晢	鍒濅腑	1	0		浣庤浆娴侀噺
2025	7	灏忕彮璇?鏈夐亾棰嗕笘閿€鍞瀽鍑?楂樹腑	1	0		浣庤浆娴侀噺
2025	7	寰€鏈熷叕娴?鏃х郴缁熷叕娴?楂樹腑	0	37440	-	浣庤浆娴侀噺
2025	7	寰€鏈熷叕娴?閮戝窞鍏捣	楂樹腑	31	237840	7672	楂樿浆娴侀噺
2025	7	寰€鏈熷叕娴?棰嗕笘鍏捣	楂樹腑	82	258400	3151	楂樿浆娴侀噺
2025	7	寰€鏈熷叕娴?棰嗕笘鍏捣	鍒濅腑	9	37020	4113	楂樿浆娴侀噺
2025	7	鏂板獟浣?鍝佺墝	楂樹腑	23	53040	2306	楂樿浆娴侀噺
2025	7	鏂板獟浣?鍝佺墝	鍒濅腑	4	0		楂樿浆娴侀噺
2025	7	鏂板獟浣?鍝佺墝	鍏朵粬	11	0		楂樿浆娴侀噺
2025	7	鏂板獟浣?灏忕孩涔﹀垵涓?楂樹腑	4	38580	9645	浣庤浆娴侀噺
2025	7	鏂板獟浣?灏忕孩涔﹀垵涓?鍒濅腑	308	299340	972	浣庤浆娴侀噺
2025	7	鏂板獟浣?灏忕孩涔﹀垵涓?鍏朵粬	95	0		浣庤浆娴侀噺
2025	7	鏂板獟浣?灏忕孩涔﹂珮涓?楂樹腑	1570	3915144	2494	楂樿浆娴侀噺
2025	7	鏂板獟浣?灏忕孩涔﹂珮涓?鍒濅腑	115	122280	1063	楂樿浆娴侀噺
2025	7	鏂板獟浣?灏忕孩涔﹂珮涓?鍏朵粬	691	0		楂樿浆娴侀噺
2025	7	鏂板獟浣?鏂板獟浣撳叕浼楀彿	楂樹腑	30	18720	624	楂樿浆娴侀噺
2025	7	鏂板獟浣?鏂板獟浣撳叕浼楀彿	鍒濅腑	20	21420	1071	楂樿浆娴侀噺
2025	7	鏂板獟浣?鏂板獟浣撳叕浼楀彿	鍏朵粬	2	0		楂樿浆娴侀噺
2025	7	鏂板獟浣?鏂板獟浣撴姈闊?鍒濅腑	1	0		浣庤浆娴侀噺
2025	7	鏂板獟浣?鏂板獟浣撴姈闊?鍏朵粬	1	0		浣庤浆娴侀噺
2025	7	鏂板獟浣?鏂板獟浣撹棰戝彿	楂樹腑	1	0		浣庤浆娴侀噺
2025	7	鏂板獟浣?鏃ф祦閲忓洖鎹?楂樹腑	15	23940	1596	楂樿浆娴侀噺
2025	7	鏂板獟浣?鏃ф祦閲忓洖鎹?鍒濅腑	15	0		楂樿浆娴侀噺
2025	7	鏈夐亾-鏈夐亾KOL	楂樹腑	0	26280	-	浣庤浆娴侀噺
2025	7	鏈夐亾-鏈夐亾TMK	楂樹腑	2764	2969008	1074	楂樿浆娴侀噺
2025	7	鏈夐亾-鏈夐亾TMK	鍒濅腑	198	128020	647	楂樿浆娴侀噺
2025	7	鏈夐亾-鏈夐亾TMK	鍏朵粬	6	0		楂樿浆娴侀噺
2025	7	鏈夐亾-鏈夐亾TMK鍝佺墝缁?楂樹腑	30	131760	4392	楂樿浆娴侀噺
2025	7	鏈夐亾-鏈夐亾TMK鍝佺墝缁?鍒濅腑	5	0		楂樿浆娴侀噺
2025	7	鏈夐亾-鏈夐亾TMK鍝佺墝缁?鍏朵粬	1	0		楂樿浆娴侀噺
2025	7	鏈夐亾-鏈夐亾鐧惧害	楂樹腑	291	1141388	3922	浣庤浆娴侀噺
2025	7	鏈夐亾-鏈夐亾鐧惧害	鍒濅腑	93	148110	1593	浣庤浆娴侀噺
2025	7	鏈夐亾-鏈夐亾鐧惧害	鍏朵粬	1660	0		浣庤浆娴侀噺
