骞?鏈?浜岀骇娓犻亾	瀛︽	杩涢噺浜烘暟	鎴潰鍑€GMV	鍑€LTV	娓犻亾绫诲埆
2025	7	鏈夐亾-鏈夐亾绔欏唴鍒濅腑	楂樹腑	17	0		浣庤浆娴侀噺
2025	7	鏈夐亾-鏈夐亾绔欏唴鍒濅腑	鍒濅腑	108	136064	1260	浣庤浆娴侀噺
2025	7	鏈夐亾-鏈夐亾绔欏唴鍒濅腑	鍏朵粬	611	0		浣庤浆娴侀噺
2025	7	鏈夐亾-鏈夐亾绔欏唴楂樹腑	楂樹腑	75	354840	4731	楂樿浆娴侀噺
2025	7	鏈夐亾-鏈夐亾绔欏唴楂樹腑	鍒濅腑	23	39240	1706	楂樿浆娴侀噺
2025	7	鏈夐亾-鏈夐亾绔欏唴楂樹腑	鍏朵粬	172	0		楂樿浆娴侀噺
2025	7	鏈夐亾-鏈夐亾杈呭	楂樹腑	33	143998	4364	浣庤浆娴侀噺
2025	7	鏈夐亾-鏈夐亾杈呭	鍒濅腑	9	39240	4360	浣庤浆娴侀噺
2025	7	鏈夐亾-鏈夐亾杈呭	鍏朵粬	5	0		浣庤浆娴侀噺
2025	7	鏈夐亾-鏈夐亾杈呭閫€璐规尳鍗?楂樹腑	51	207644	4071	楂樿浆娴侀噺
2025	7	鏈夐亾-鏈夐亾杈呭閫€璐规尳鍗?鍒濅腑	3	-13688	-4563	楂樿浆娴侀噺
2025	7	鏈夐亾-鏈夐亾棰嗕笘瀛︾敓绔?楂樹腑	544	134176	247	浣庤浆娴侀噺
2025	7	鏈夐亾-鏈夐亾棰嗕笘瀛︾敓绔?鍒濅腑	22	0		浣庤浆娴侀噺
2025	7	鏈夐亾-鏈夐亾棰嗕笘瀛︾敓绔?鍏朵粬	2	0		浣庤浆娴侀噺
2025	7	鏈夐亾-鏈夐亾棰嗕笘閿€鍞?楂樹腑	5599	10086089	1801	楂樿浆娴侀噺
2025	7	鏈夐亾-鏈夐亾棰嗕笘閿€鍞?鍒濅腑	704	667108	948	楂樿浆娴侀噺
2025	7	鏈夐亾-鏈夐亾棰嗕笘閿€鍞?鍏朵粬	9	0		楂樿浆娴侀噺
2025	7	鏈夐亾-鏈夐亾棰嗕笘閿€鍞浆浠嬬粛	楂樹腑	6	176700	29450	楂樿浆娴侀噺
2025	7	鏈夐亾-鏈夐亾棰嗕笘閿€鍞浆浠嬬粛	鍒濅腑	1	14160	14160	楂樿浆娴侀噺
2025	7	鏈夐亾-鏈夐亾棰嗕笘閿€鍞浆浠嬬粛	鍏朵粬	3	0		楂樿浆娴侀噺
2025	7	鐝杞帴-鐝杞?瀵?	楂樹腑	58	437680	7546	楂樿浆娴侀噺
2025	7	鐝杞帴-鐝杞?瀵?	鍒濅腑	4	0		楂樿浆娴侀噺
2025	7	鐢ㄦ埛杩愯惀-鐢ㄦ埛杩愯惀	楂樹腑	806	1022802	1269	楂樿浆娴侀噺
2025	7	鐢ㄦ埛杩愯惀-鐢ㄦ埛杩愯惀	鍒濅腑	14	0		楂樿浆娴侀噺
2025	7	鐢ㄦ埛杩愯惀-鐢ㄦ埛杩愯惀	鍏朵粬	7	0		楂樿浆娴侀噺
2025	7	鑷富娉ㄥ唽-灏忕▼搴?楂樹腑	4	10880	2720	楂樿浆娴侀噺
2025	7	鑷富娉ㄥ唽-灏忕▼搴?鍒濅腑	1	0		楂樿浆娴侀噺
2025	7	鑷富娉ㄥ唽-灏忕▼搴?鍏朵粬	1	0		楂樿浆娴侀噺
2025	7	杞粙缁?鍜ㄨ杞粙缁?楂樹腑	225	2520108	11200	楂樿浆娴侀噺
2025	7	杞粙缁?鍜ㄨ杞粙缁?鍒濅腑	39	356530	9142	楂樿浆娴侀噺
2025	7	杞粙缁?瀛︾杞粙缁?楂樹腑	1	0		楂樿浆娴侀噺
2025	7	棰嗕笘鍖椾含甯傚満閮?鏂板獟浣撳皬绾功	楂樹腑	1	0		浣庤浆娴侀噺
2025	8	鍟嗗姟-涔﹀晢鍒濅腑	鍒濅腑	1	14160	14160	浣庤浆娴侀噺
2025	8	鍟嗗姟-涔﹀晢楂樹腑	楂樹腑	1427	782252	548	浣庤浆娴侀噺
2025	8	鍟嗗姟-涔﹀晢楂樹腑	鍒濅腑	104	96030	923	浣庤浆娴侀噺
2025	8	鍟嗗姟-涔﹀晢楂樹腑	鍏朵粬	1	0		浣庤浆娴侀噺
2025	8	鍟嗗姟-鍏朵粬娴侀噺	楂樹腑	0	30960	-	浣庤浆娴侀噺
2025	8	鍟嗗姟-鍟嗗姟TMK	楂樹腑	5	0		浣庤浆娴侀噺
2025	8	澶-CPA	楂樹腑	135	58878	436	浣庤浆娴侀噺
2025	8	澶-CPA	鍒濅腑	336	181860	541	浣庤浆娴侀噺
2025	8	澶-CPA	鍏朵粬	155	0		浣庤浆娴侀噺
2025	8	澶-鍏紬鍙?楂樹腑	179	612883	3424	楂樿浆娴侀噺
2025	8	澶-鍏紬鍙?鍒濅腑	322	730410	2268	楂樿浆娴侀噺
2025	8	澶-鍏紬鍙?鍏朵粬	15	0		楂樿浆娴侀噺
2025	8	澶-澶灏忕孩涔?楂樹腑	1	0		楂樿浆娴侀噺
2025	8	澶-澶灏忕孩涔?鍒濅腑	4	0		楂樿浆娴侀噺
2025	8	澶-澶灏忕孩涔?鍏朵粬	3	0		楂樿浆娴侀噺
2025	8	灏忕彮璇?1瀵?鍥炴崬鏋愬嚭	楂樹腑	3	0		楂樿浆娴侀噺
2025	8	灏忕彮璇?1瀵?鍥炴崬鏋愬嚭	鍏朵粬	1	0		楂樿浆娴侀噺
2025	8	灏忕彮璇?涔﹀晢	楂樹腑	1	0		浣庤浆娴侀噺
2025	8	灏忕彮璇?鏈夐亾棰嗕笘閿€鍞瀽鍑?鍏朵粬	1	0		浣庤浆娴侀噺
2025	8	寰€鏈熷叕娴?閮戝窞鍏捣	楂樹腑	11	27438	2494	楂樿浆娴侀噺
2025	8	寰€鏈熷叕娴?閮戝窞鍏捣	鍒濅腑	1	0		楂樿浆娴侀噺
2025	8	寰€鏈熷叕娴?棰嗕笘鍏捣	楂樹腑	42	189425	4510	楂樿浆娴侀噺
2025	8	寰€鏈熷叕娴?棰嗕笘鍏捣	鍒濅腑	4	0		楂樿浆娴侀噺
2025	8	鏂板獟浣?鍝佺墝	楂樹腑	16	15720	983	楂樿浆娴侀噺
2025	8	鏂板獟浣?鍝佺墝	鍒濅腑	4	0		楂樿浆娴侀噺
2025	8	鏂板獟浣?鍝佺墝	鍏朵粬	4	0		楂樿浆娴侀噺
2025	8	鏂板獟浣?灏忕孩涔﹀垵涓?楂樹腑	2	0		浣庤浆娴侀噺
2025	8	鏂板獟浣?灏忕孩涔﹀垵涓?鍒濅腑	148	162000	1095	浣庤浆娴侀噺
2025	8	鏂板獟浣?灏忕孩涔﹀垵涓?鍏朵粬	71	0		浣庤浆娴侀噺
2025	8	鏂板獟浣?灏忕孩涔﹂珮涓?楂樹腑	597	1540031	2580	楂樿浆娴侀噺
2025	8	鏂板獟浣?灏忕孩涔﹂珮涓?鍒濅腑	109	107756	989	楂樿浆娴侀噺
2025	8	鏂板獟浣?灏忕孩涔﹂珮涓?鍏朵粬	501	0		楂樿浆娴侀噺
2025	8	鏂板獟浣?鏂板獟浣撳叕浼楀彿	楂樹腑	16	49680	3105	楂樿浆娴侀噺
2025	8	鏂板獟浣?鏂板獟浣撳叕浼楀彿	鍒濅腑	10	-22272	-2227	楂樿浆娴侀噺
2025	8	鏂板獟浣?鏂板獟浣撳叕浼楀彿	鍏朵粬	6	0		楂樿浆娴侀噺
2025	8	鏂板獟浣?鏂板獟浣撹棰戝彿	楂樹腑	2	0		浣庤浆娴侀噺
2025	8	鏂板獟浣?鏂板獟浣撹棰戝彿	鍏朵粬	2	0		浣庤浆娴侀噺
2025	8	鏂板獟浣?鏃ф祦閲忓洖鎹?楂樹腑	2	49680	24840	楂樿浆娴侀噺
2025	8	鏂板獟浣?鑵捐鎶曟斁	楂樹腑	1	0		浣庤浆娴侀噺
2025	8	鏈夐亾-鏈夐亾TMK	楂樹腑	1412	1087377	770	楂樿浆娴侀噺
2025	8	鏈夐亾-鏈夐亾TMK	鍒濅腑	72	23040	320	楂樿浆娴侀噺
2025	8	鏈夐亾-鏈夐亾TMK鍝佺墝缁?楂樹腑	8	-46200	-5775	楂樿浆娴侀噺
2025	8	鏈夐亾-鏈夐亾TMK鍝佺墝缁?鍒濅腑	3	0		楂樿浆娴侀噺
2025	8	鏈夐亾-鏈夐亾鐧惧害	楂樹腑	178	348594	1958	浣庤浆娴侀噺
2025	8	鏈夐亾-鏈夐亾鐧惧害	鍒濅腑	32	0		浣庤浆娴侀噺
2025	8	鏈夐亾-鏈夐亾鐧惧害	鍏朵粬	635	0		浣庤浆娴侀噺
2025	8	鏈夐亾-鏈夐亾绔欏唴鍒濅腑	楂樹腑	4	0		浣庤浆娴侀噺
2025	8	鏈夐亾-鏈夐亾绔欏唴鍒濅腑	鍒濅腑	29	16680	575	浣庤浆娴侀噺
2025	8	鏈夐亾-鏈夐亾绔欏唴鍒濅腑	鍏朵粬	92	0		浣庤浆娴侀噺
2025	8	鏈夐亾-鏈夐亾绔欏唴楂樹腑	楂樹腑	35	281460	8042	楂樿浆娴侀噺
2025	8	鏈夐亾-鏈夐亾绔欏唴楂樹腑	鍒濅腑	10	0		楂樿浆娴侀噺
2025	8	鏈夐亾-鏈夐亾绔欏唴楂樹腑	鍏朵粬	62	0		楂樿浆娴侀噺
2025	8	鏈夐亾-鏈夐亾杈呭	楂樹腑	10	38396	3840	浣庤浆娴侀噺
2025	8	鏈夐亾-鏈夐亾杈呭	鍒濅腑	1	0		浣庤浆娴侀噺
2025	8	鏈夐亾-鏈夐亾杈呭閫€璐规尳鍗?楂樹腑	25	104520	4181	楂樿浆娴侀噺
2025	8	鏈夐亾-鏈夐亾杈呭閫€璐规尳鍗?鍒濅腑	1	0		楂樿浆娴侀噺
2025	8	鏈夐亾-鏈夐亾棰嗕笘瀛︾敓绔?楂樹腑	358	99360	278	浣庤浆娴侀噺
2025	8	鏈夐亾-鏈夐亾棰嗕笘瀛︾敓绔?鍒濅腑	8	0		浣庤浆娴侀噺
2025	8	鏈夐亾-鏈夐亾棰嗕笘瀛︾敓绔?鍏朵粬	1	0		浣庤浆娴侀噺
2025	8	鏈夐亾-鏈夐亾棰嗕笘閿€鍞?楂樹腑	2773	4689468	1691	楂樿浆娴侀噺
2025	8	鏈夐亾-鏈夐亾棰嗕笘閿€鍞?鍒濅腑	307	399084	1300	楂樿浆娴侀噺
2025	8	鏈夐亾-鏈夐亾棰嗕笘閿€鍞?鍏朵粬	2	0		楂樿浆娴侀噺
2025	8	鏈夐亾-鏈夐亾棰嗕笘閿€鍞浆浠嬬粛	楂樹腑	4	66078	16520	楂樿浆娴侀噺
2025	8	鏈夐亾-鏈夐亾棰嗕笘閿€鍞浆浠嬬粛	鍏朵粬	6	0		楂樿浆娴侀噺
2025	8	鐝杞帴-鐝杞?瀵?	楂樹腑	25	75234	3009	楂樿浆娴侀噺
2025	8	鐝杞帴-鐝杞?瀵?	鍒濅腑	1	0		楂樿浆娴侀噺
2025	8	鐢ㄦ埛杩愯惀-鐢ㄦ埛杩愯惀	楂樹腑	0	67232	-	楂樿浆娴侀噺
2025	8	鑷富娉ㄥ唽-灏忕▼搴?楂樹腑	2	0		楂樿浆娴侀噺
2025	8	杞粙缁?鍜ㄨ杞粙缁?楂樹腑	77	588550	7644	楂樿浆娴侀噺
2025	8	杞粙缁?鍜ㄨ杞粙缁?鍒濅腑	18	90900	5050	楂樿浆娴侀噺
2025	8	棰嗕笘鍖椾含甯傚満閮?鏂板獟浣撹棰戝彿1	楂樹腑	1	0		楂樿浆娴侀噺
2025	9	鍟嗗姟-涔﹀晢鍒濅腑	鍒濅腑	0	27000	-	浣庤浆娴侀噺
2025	9	鍟嗗姟-涔﹀晢楂樹腑	楂樹腑	5209	1304074	250	浣庤浆娴侀噺
2025	9	鍟嗗姟-涔﹀晢楂樹腑	鍏朵粬	1	0		浣庤浆娴侀噺
2025	9	鍟嗗姟-鍟嗗姟TMK	楂樹腑	16	0		浣庤浆娴侀噺
2025	9	鍟嗗姟-灏忕孩涔?鍒濅腑	1	0		楂樿浆娴侀噺
2025	9	澶-CPA	楂樹腑	272	232620	855	浣庤浆娴侀噺
2025	9	澶-CPA	鍒濅腑	697	278400	399	浣庤浆娴侀噺
2025	9	澶-CPA	鍏朵粬	58	0		浣庤浆娴侀噺
2025	9	澶-鍏紬鍙?楂樹腑	377	737670	1957	楂樿浆娴侀噺
2025	9	澶-鍏紬鍙?鍒濅腑	783	851640	1088	楂樿浆娴侀噺
2025	9	澶-鍏紬鍙?鍏朵粬	2	0		楂樿浆娴侀噺
2025	9	澶-澶灏忕孩涔?楂樹腑	3	0		楂樿浆娴侀噺
2025	9	澶-澶灏忕孩涔?鍒濅腑	16	0		楂樿浆娴侀噺
2025	9	灏忕彮璇?1瀵?鍥炴崬鏋愬嚭	楂樹腑	6	8160	1360	楂樿浆娴侀噺
2025	9	灏忕彮璇?1瀵?鍥炴崬鏋愬嚭	鍒濅腑	1	21420	21420	楂樿浆娴侀噺
2025	9	灏忕彮璇?涔﹀晢	楂樹腑	2	0		浣庤浆娴侀噺
2025	9	灏忕彮璇?鏈夐亾棰嗕笘閿€鍞瀽鍑?楂樹腑	1	0		浣庤浆娴侀噺
2025	9	灏忕彮璇?鏈夐亾棰嗕笘閿€鍞瀽鍑?鍒濅腑	1	0		浣庤浆娴侀噺
2025	9	寰€鏈熷叕娴?鏃х郴缁熷叕娴?楂樹腑	0	41040	-	浣庤浆娴侀噺
2025	9	寰€鏈熷叕娴?閮戝窞鍏捣	楂樹腑	11	34320	3120	楂樿浆娴侀噺
2025	9	寰€鏈熷叕娴?閮戝窞鍏捣	鍒濅腑	2	0		楂樿浆娴侀噺
2025	9	寰€鏈熷叕娴?棰嗕笘鍏捣	楂樹腑	52	103200	1985	楂樿浆娴侀噺
2025	9	寰€鏈熷叕娴?棰嗕笘鍏捣	鍏朵粬	4	0		楂樿浆娴侀噺
2025	9	鏂板獟浣?鍝佺墝	楂樹腑	18	49680	2760	楂樿浆娴侀噺
2025	9	鏂板獟浣?鍝佺墝	鍒濅腑	6	41880	6980	楂樿浆娴侀噺
2025	9	鏂板獟浣?鍝佺墝	鍏朵粬	1	0		楂樿浆娴侀噺
2025	9	鏂板獟浣?灏忕孩涔﹀垵涓?楂樹腑	2	0		浣庤浆娴侀噺
2025	9	鏂板獟浣?灏忕孩涔﹀垵涓?鍒濅腑	268	218148	814	浣庤浆娴侀噺
2025	9	鏂板獟浣?灏忕孩涔﹀垵涓?鍏朵粬	22	0		浣庤浆娴侀噺
2025	9	鏂板獟浣?灏忕孩涔﹂珮涓?楂樹腑	980	1855048	1893	楂樿浆娴侀噺
2025	9	鏂板獟浣?灏忕孩涔﹂珮涓?鍒濅腑	42	67440	1606	楂樿浆娴侀噺
2025	9	鏂板獟浣?灏忕孩涔﹂珮涓?鍏朵粬	252	0		楂樿浆娴侀噺
2025	9	鏂板獟浣?鏂板獟浣撳叕浼楀彿	楂樹腑	46	0		楂樿浆娴侀噺
2025	9	鏂板獟浣?鏂板獟浣撳叕浼楀彿	鍒濅腑	8	0		楂樿浆娴侀噺
2025	9	鏂板獟浣?鏂板獟浣撳叕浼楀彿	鍏朵粬	2	0		楂樿浆娴侀噺
2025	9	鏂板獟浣?鏂板獟浣撴姈闊?楂樹腑	2	0		浣庤浆娴侀噺
2025	9	鏂板獟浣?鏂板獟浣撹棰戝彿	楂樹腑	1	0		浣庤浆娴侀噺
2025	9	鏂板獟浣?鏂板獟浣撹棰戝彿	鍒濅腑	1	0		浣庤浆娴侀噺
2025	9	鏂板獟浣?鏃ф祦閲忓洖鎹?楂樹腑	2	8940	4470	楂樿浆娴侀噺
2025	9	鏈夐亾-鏈夐亾TMK	楂樹腑	1390	1259190	906	楂樿浆娴侀噺
2025	9	鏈夐亾-鏈夐亾TMK	鍒濅腑	41	-8184	-200	楂樿浆娴侀噺
2025	9	鏈夐亾-鏈夐亾TMK鍝佺墝缁?楂樹腑	17	55380	3258	楂樿浆娴侀噺
2025	9	鏈夐亾-鏈夐亾TMK鍝佺墝缁?鍒濅腑	1	0		楂樿浆娴侀噺
2025	9	鏈夐亾-鏈夐亾鐧惧害	楂樹腑	1109	752715	679	浣庤浆娴侀噺
2025	9	鏈夐亾-鏈夐亾鐧惧害	鍒濅腑	20	37020	1851	浣庤浆娴侀噺
2025	9	鏈夐亾-鏈夐亾鐧惧害	鍏朵粬	124	0		浣庤浆娴侀噺
2025	9	鏈夐亾-鏈夐亾绔欏唴鍒濅腑	鍒濅腑	152	77340	509	浣庤浆娴侀噺
2025	9	鏈夐亾-鏈夐亾绔欏唴鍒濅腑	鍏朵粬	5	0		浣庤浆娴侀噺
2025	9	鏈夐亾-鏈夐亾绔欏唴楂樹腑	楂樹腑	94	334920	3563	楂樿浆娴侀噺
2025	9	鏈夐亾-鏈夐亾绔欏唴楂樹腑	鍏朵粬	3	0		楂樿浆娴侀噺
2025	9	鏈夐亾-鏈夐亾杈呭	楂樹腑	24	110496	4604	浣庤浆娴侀噺
2025	9	鏈夐亾-鏈夐亾杈呭	鍒濅腑	1	0		浣庤浆娴侀噺
2025	9	鏈夐亾-鏈夐亾杈呭閫€璐规尳鍗?楂樹腑	13	180	14	楂樿浆娴侀噺
2025	9	鏈夐亾-鏈夐亾杈呭閫€璐规尳鍗?鍒濅腑	1	0		楂樿浆娴侀噺
2025	9	鏈夐亾-鏈夐亾棰嗕笘瀛︾敓绔?楂樹腑	176	231900	1318	浣庤浆娴侀噺
2025	9	鏈夐亾-鏈夐亾棰嗕笘瀛︾敓绔?鍒濅腑	3	0		浣庤浆娴侀噺
2025	9	鏈夐亾-鏈夐亾棰嗕笘閿€鍞?楂樹腑	3670	5700508	1553	楂樿浆娴侀噺
2025	9	鏈夐亾-鏈夐亾棰嗕笘閿€鍞?鍒濅腑	182	599592	3294	楂樿浆娴侀噺
2025	9	鏈夐亾-鏈夐亾棰嗕笘閿€鍞?鍏朵粬	7	0		楂樿浆娴侀噺
2025	9	鏈夐亾-鏈夐亾棰嗕笘閿€鍞浆浠嬬粛	楂樹腑	9	98730	10970	楂樿浆娴侀噺
2025	9	鏈夐亾-鏈夐亾棰嗕笘閿€鍞浆浠嬬粛	鍏朵粬	1	0		楂樿浆娴侀噺
2025	9	鐝杞帴-鐝杞?瀵?	楂樹腑	37	257880	6970	楂樿浆娴侀噺
2025	9	鐝杞帴-鐝杞?瀵?	鍒濅腑	2	37020	18510	楂樿浆娴侀噺
2025	9	鐢ㄦ埛杩愯惀-鐢ㄦ埛杩愯惀	楂樹腑	0	53160	-	楂樿浆娴侀噺
2025	9	鑷富娉ㄥ唽-灏忕▼搴?楂樹腑	2	17160	8580	楂樿浆娴侀噺
2025	9	鑷富娉ㄥ唽-灏忕▼搴?鍒濅腑	1	0		楂樿浆娴侀噺
2025	9	杞粙缁?鍜ㄨ杞粙缁?楂樹腑	127	1072190	8442	楂樿浆娴侀噺
2025	9	杞粙缁?鍜ㄨ杞粙缁?鍒濅腑	37	243840	6590	楂樿浆娴侀噺
2026	5	鍟嗗姟-涔﹀晢楂樹腑	楂樹腑	2217	981250	443	浣庤浆娴侀噺
2026	5	鍟嗗姟-鍒嗛攢	楂樹腑	15	363330	24222	楂樿浆娴侀噺
2026	5	鍟嗗姟-鍒嗛攢	鍒濅腑	9	29624	3292	楂樿浆娴侀噺
2026	5	鍟嗗姟-鍟嗗姟TMK	楂樹腑	1615	850460	527	浣庤浆娴侀噺
2026	5	澶-CPA	楂樹腑	533	558762	1048	浣庤浆娴侀噺
2026	5	澶-CPA	鍒濅腑	378	160184	424	浣庤浆娴侀噺
2026	5	澶-鍏紬鍙?楂樹腑	300	1848466	6162	楂樿浆娴侀噺
2026	5	澶-鍏紬鍙?鍒濅腑	904	1965114	2174	楂樿浆娴侀噺
2026	5	澶-鍏紬鍙?鍏朵粬	0	24240	-	楂樿浆娴侀噺
2026	5	澶-澶灏忕孩涔?楂樹腑	45	233190	5182	楂樿浆娴侀噺
2026	5	澶-澶灏忕孩涔?鍒濅腑	56	153922	2749	楂樿浆娴侀噺
2026	5	澶-澶灏忕孩涔?鍏朵粬	2	0		楂樿浆娴侀噺
2026	5	灏忕彮璇?1瀵?鍥炴崬鏋愬嚭	楂樹腑	4	0		楂樿浆娴侀噺
2026	5	灏忕彮璇?1瀵?鍥炴崬鏋愬嚭	鍒濅腑	8	0		楂樿浆娴侀噺
2026	5	灏忕彮璇?鏈夐亾棰嗕笘閿€鍞瀽鍑?楂樹腑	2	0		浣庤浆娴侀噺
2026	5	寰€鏈熷叕娴?鏃х郴缁熷叕娴?楂樹腑	0	46350	-	浣庤浆娴侀噺
2026	5	寰€鏈熷叕娴?閮戝窞鍏捣	楂樹腑	22	130350	5925	楂樿浆娴侀噺
2026	5	寰€鏈熷叕娴?閮戝窞鍏捣	鍒濅腑	2	23040	11520	楂樿浆娴侀噺
2026	5	寰€鏈熷叕娴?棰嗕笘鍏捣	楂樹腑	34	285920	8409	楂樿浆娴侀噺
2026	5	寰€鏈熷叕娴?棰嗕笘鍏捣	鍒濅腑	6	32040	5340	楂樿浆娴侀噺
2026	5	鏂板獟浣?鍝佺墝	楂樹腑	4	30960	7740	楂樿浆娴侀噺
2026	5	鏂板獟浣?鍝佺墝	鍒濅腑	4	14160	3540	楂樿浆娴侀噺
2026	5	鏂板獟浣?灏忕孩涔﹀垵涓?鍒濅腑	203	89692	442	浣庤浆娴侀噺
2026	5	鏂板獟浣?灏忕孩涔﹂珮涓?楂樹腑	761	3104848	4080	楂樿浆娴侀噺
2026	5	鏂板獟浣?灏忕孩涔﹂珮涓?鍒濅腑	4	-5236	-1309	楂樿浆娴侀噺
2026	5	鏂板獟浣?灏忕孩涔﹂珮涓?鍏朵粬	9	0		楂樿浆娴侀噺
2026	5	鏂板獟浣?鏂板獟浣撳叕浼楀彿	楂樹腑	759	2858338	3766	楂樿浆娴侀噺
2026	5	鏂板獟浣?鏂板獟浣撳叕浼楀彿	鍒濅腑	884	817832	925	楂樿浆娴侀噺
2026	5	鏂板獟浣?鏂板獟浣撳叕浼楀彿	鍏朵粬	51	0		楂樿浆娴侀噺
2026	5	鏂板獟浣?鏂板獟浣撴姈闊?楂樹腑	26	38130	1467	浣庤浆娴侀噺
2026	5	鏂板獟浣?鏂板獟浣撴姈闊?鍒濅腑	7	0		浣庤浆娴侀噺
2026	5	鏂板獟浣?鏂板獟浣撴姈闊?鍏朵粬	1	0		浣庤浆娴侀噺
2026	5	鏂板獟浣?鏂板獟浣撹棰戝彿	楂樹腑	79	131190	1661	浣庤浆娴侀噺
2026	5	鏂板獟浣?鏂板獟浣撹棰戝彿	鍒濅腑	68	0		浣庤浆娴侀噺
2026	5	鏂板獟浣?鏂板獟浣撹棰戝彿	鍏朵粬	1	0		浣庤浆娴侀噺
2026	5	鏂板獟浣?鏃ф祦閲忓洖鎹?楂樹腑	1	28800	28800	楂樿浆娴侀噺
2026	5	鏂板獟浣?鑵捐鎶曟斁	楂樹腑	0	-21165	-	浣庤浆娴侀噺
2026	5	鏈夐亾-鏈夐亾TMK	楂樹腑	903	1258809	1394	楂樿浆娴侀噺
2026	5	鏈夐亾-鏈夐亾TMK	鍒濅腑	36	0		楂樿浆娴侀噺
2026	5	鏈夐亾-鏈夐亾TMK鍝佺墝缁?楂樹腑	28	158349	5655	楂樿浆娴侀噺
2026	5	鏈夐亾-鏈夐亾TMK鍝佺墝缁?鍒濅腑	12	53880	4490	楂樿浆娴侀噺
